timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-28T15:09:57.644063+0700,192.168.100.6,192.168.100.4,858643997310085,77381,1053,0,77381,13,BENIGN
2025-06-28T15:09:58.310780+0700,192.168.100.6,192.168.100.4,1422255374491078,75264,1576,0,75264,21,BENIGN
2025-06-28T15:10:04.287283+0700,192.168.100.6,192.168.100.4,22074568809878,141823,1906,0,141823,25,BENIGN
2025-06-28T15:10:07.623068+0700,192.168.100.6,192.168.100.4,586433266395085,77381,1185,0,77381,15,BENIGN
2025-06-28T15:10:11.628057+0700,192.168.100.6,192.168.100.4,167012537544994,76788,1065,0,76788,14,BENIGN
2025-06-28T15:10:15.634530+0700,192.168.100.6,192.168.100.4,873122338853218,77447,1251,0,77447,16,BENIGN
2025-06-28T15:10:16.301301+0700,192.168.100.6,192.168.100.4,451455332274734,139783,2353,0,139783,31,BENIGN
2025-06-28T15:10:18.330396+0700,192.168.100.6,192.168.100.4,870906136027813,77381,1053,0,77381,13,BENIGN
2025-06-28T15:10:20.331125+0700,192.168.100.6,192.168.100.4,2138621569947409,74588,1182,0,74588,15,BENIGN
2025-06-28T15:10:21.641637+0700,192.168.100.6,192.168.100.4,1861772269826222,74697,1314,0,74697,17,BENIGN
2025-06-28T15:10:22.333140+0700,192.168.100.6,192.168.100.4,2140197816067233,77513,1383,0,77513,18,BENIGN
2025-06-28T15:10:23.639460+0700,192.168.100.6,192.168.100.4,1158862218029119,76811,1461,0,76811,20,BENIGN
2025-06-28T15:10:23.639515+0700,192.168.100.6,192.168.100.4,1862815943410287,77358,1251,0,77358,16,BENIGN
2025-06-28T15:10:26.308475+0700,192.168.100.6,192.168.100.4,1301416480618639,140013,1757,0,140013,22,BENIGN
2025-06-28T15:10:26.308543+0700,192.168.100.6,192.168.100.4,1723817923752482,142428,1960,0,142428,25,BENIGN
2025-06-28T15:10:29.643676+0700,192.168.100.6,192.168.100.4,880887645013783,74655,1248,0,74655,16,BENIGN
2025-06-28T15:10:32.311482+0700,192.168.100.6,192.168.100.4,601534377459986,76877,1131,0,76877,15,BENIGN
2025-06-28T15:10:38.315474+0700,192.168.100.6,192.168.100.4,323667177940487,74523,1050,0,74523,13,BENIGN
2025-06-28T15:10:39.650708+0700,192.168.100.6,192.168.100.4,605515811736049,205359,2928,0,205359,38,BENIGN
2025-06-28T15:10:40.347099+0700,192.168.100.6,192.168.100.4,602436326187981,76752,933,0,76752,12,BENIGN
2025-06-28T15:10:41.014414+0700,192.168.100.6,192.168.100.4,1447518384601591,77424,1449,0,77424,19,BENIGN
2025-06-28T15:10:41.014475+0700,192.168.100.6,192.168.100.4,40216515432888,76943,1395,0,76943,19,BENIGN
2025-06-28T15:10:41.014488+0700,192.168.100.6,192.168.100.4,2151420570974490,76943,1461,0,76943,20,BENIGN
2025-06-28T15:10:41.653826+0700,192.168.100.6,192.168.100.4,1451139030552441,77315,1185,0,77315,15,BENIGN
2025-06-28T15:10:44.322914+0700,192.168.100.6,192.168.100.4,326639285800456,74588,1248,0,74588,16,BENIGN
2025-06-28T15:10:44.363385+0700,192.168.100.6,192.168.100.4,1168031967577433,140060,1823,0,140060,23,BENIGN
2025-06-28T15:10:45.022233+0700,192.168.100.6,192.168.100.4,42441297945260,74654,1446,0,74654,19,BENIGN
2025-06-28T15:10:45.656517+0700,192.168.100.6,192.168.100.4,2157193003131818,77513,1581,0,77513,21,BENIGN
2025-06-28T15:10:49.658584+0700,192.168.100.6,192.168.100.4,188916862549885,74654,1446,0,74654,19,BENIGN
2025-06-28T15:10:50.325595+0700,192.168.100.6,192.168.100.4,611756405452955,74655,1314,0,74655,17,BENIGN
2025-06-28T15:10:51.027902+0700,192.168.100.6,192.168.100.4,890353749708711,75066,1114,0,75066,14,BENIGN
2025-06-28T15:10:51.661493+0700,192.168.100.6,192.168.100.4,894025944208778,77513,1317,0,77513,17,BENIGN
