timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-29T03:45:48.441153+0700,192.168.100.6,192.168.100.4,1581743376075684,139387,1693,0,139387,21,BENIGN
2025-06-29T03:45:49.089873+0700,192.168.100.6,192.168.100.4,1200023860781972,77513,1383,0,77513,18,BENIGN
2025-06-29T03:45:49.089930+0700,192.168.100.6,192.168.100.4,1763190707716255,75101,1180,0,75101,15,BENIGN
2025-06-29T03:45:49.089943+0700,192.168.100.6,192.168.100.4,918853827668207,77447,1053,0,77447,13,BENIGN
2025-06-29T03:45:49.102595+0700,192.168.100.6,192.168.100.4,175279026978005,75329,1378,0,75329,18,BENIGN
2025-06-29T03:45:50.422445+0700,192.168.100.6,192.168.100.4,919036361358835,75264,1312,0,75264,17,BENIGN
2025-06-29T03:45:53.104389+0700,192.168.100.6,192.168.100.4,318239157677885,75138,1048,0,75138,13,BENIGN
2025-06-29T03:45:55.095348+0700,192.168.100.6,192.168.100.4,1484926226099440,74726,996,0,74726,12,BENIGN
2025-06-29T03:45:59.097985+0700,192.168.100.6,192.168.100.4,220517909687354,142327,1894,0,142327,24,BENIGN
2025-06-29T03:46:00.444771+0700,192.168.100.6,192.168.100.4,322362322863618,140211,2021,0,140211,26,BENIGN
2025-06-29T03:46:01.100694+0700,192.168.100.6,192.168.100.4,644102619952452,75264,1444,0,75264,19,BENIGN
2025-06-29T03:46:02.446558+0700,192.168.100.6,192.168.100.4,2011998166947247,139783,2353,0,139783,31,BENIGN
2025-06-29T03:46:04.437706+0700,192.168.100.6,192.168.100.4,1490267013308160,74499,984,0,74499,12,BENIGN
2025-06-29T03:46:04.437757+0700,192.168.100.6,192.168.100.4,364431533306146,76877,1197,0,76877,16,BENIGN
2025-06-29T03:46:04.448436+0700,192.168.100.6,192.168.100.4,2154060656802727,77381,1449,0,77381,19,BENIGN
2025-06-29T03:46:05.106053+0700,192.168.100.6,192.168.100.4,2053601356804544,76854,1395,0,76854,19,BENIGN
