timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-28T20:00:20.262735+0700,192.168.100.6,192.168.100.4,661166834031655,17453,774,0,17453,8,SLOWREAD
2025-06-28T20:00:24.274153+0700,192.168.100.6,192.168.100.4,663237018281132,75913,1208,0,75913,12,SLOWREAD
2025-06-28T20:00:30.311342+0700,192.168.100.6,192.168.100.4,807758374020688,75814,1274,0,75814,13,SLOWREAD
2025-06-28T20:00:30.321899+0700,192.168.100.6,192.168.100.4,811254480114940,75814,1340,0,75814,14,SLOWREAD
2025-06-28T20:00:41.602005+0700,192.168.100.6,192.168.100.4,1517888268475860,47517,1130,0,47517,11,SLOWREAD
2025-06-28T20:00:46.321908+0700,192.168.100.6,192.168.100.4,1802343949184183,75814,1340,0,75814,14,SLOWREAD
2025-06-28T20:00:49.690939+0700,192.168.100.6,192.168.100.4,115194901450575,75880,1208,0,75880,12,SLOWREAD
2025-06-28T20:00:52.308306+0700,192.168.100.6,192.168.100.4,542767475857228,74940,1196,0,74940,12,SLOWREAD
2025-06-28T20:00:55.624813+0700,192.168.100.6,192.168.100.4,1388974824294233,75814,1208,0,75814,12,SLOWREAD
2025-06-28T20:00:57.648093+0700,192.168.100.6,192.168.100.4,2230861423084395,75006,1196,0,75006,12,SLOWREAD
2025-06-28T20:00:57.683404+0700,192.168.100.6,192.168.100.4,1953131657689166,75880,1538,0,75880,17,BENIGN
2025-06-28T20:01:01.646502+0700,192.168.100.6,192.168.100.4,1107169128050842,75814,1274,0,75814,13,SLOWREAD
2025-06-28T20:01:08.308004+0700,192.168.100.6,192.168.100.4,1674336742504527,75094,1142,0,75094,11,SLOWREAD
2025-06-28T20:01:13.732210+0700,192.168.100.6,192.168.100.4,1680723363229294,75814,1208,0,75814,12,SLOWREAD
2025-06-28T20:01:16.337710+0700,192.168.100.6,192.168.100.4,838282709284606,668,1568,0,668,11,SLOWREAD
2025-06-28T20:01:17.737563+0700,192.168.100.6,192.168.100.4,134921675465995,75814,1208,0,75814,12,SLOWREAD
2025-06-28T20:01:18.332421+0700,192.168.100.6,192.168.100.4,1117142051561830,75005,1130,0,75005,11,SLOWREAD
2025-06-28T20:01:22.479729+0700,192.168.100.6,192.168.100.4,1826868213779177,75814,1208,0,75814,12,SLOWREAD
