alert_action,alert_category,alert_severity,alert_signature,alert_signature_id,app_proto,bytes_toclient,bytes_toserver,dest_ip,dest_port,event_type,flow_age,flow_alerted,flow_end,flow_id,flow_reason,flow_start,flow_state,flowbits,http_content_type,http_host,http_length,http_method,http_status,http_url,http_user_agent,in_iface,pkts_toclient,pkts_toserver,proto,src_ip,src_port,tcp_ack,tcp_fin,tcp_flags,tcp_flags_tc,tcp_flags_ts,tcp_psh,tcp_state,tcp_syn,timestamp
,,,,,,668,1343,192.168.100.4,80,flow,60,False,2025-06-27T22:02:00.629469+0700,837989763416234,timeout,2025-06-27T22:01:00.622762+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,33686,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:07.482601+0700
,,,,,,668,1521,192.168.100.4,80,flow,60,False,2025-06-27T22:02:06.055940+0700,416146665950460,timeout,2025-06-27T22:01:06.052476+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,34162,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:07.482666+0700
,,,,,,668,1473,192.168.100.4,80,flow,60,False,2025-06-27T22:02:06.264740+0700,837147950186552,timeout,2025-06-27T22:01:06.262200+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,34182,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:07.505172+0700
,,,,,,668,1398,192.168.100.4,80,flow,60,False,2025-06-27T22:03:50.480867+0700,698016786435030,timeout,2025-06-27T22:02:50.478166+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,41240,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:08.162734+0700
,,,,,,734,1534,192.168.100.4,80,flow,60,False,2025-06-27T22:02:33.862761+0700,979792405798468,timeout,2025-06-27T22:01:33.859716+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,46048,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:08.162780+0700
,,,,,,734,1583,192.168.100.4,80,flow,60,False,2025-06-27T22:02:23.871277+0700,696749765377216,timeout,2025-06-27T22:01:23.867520+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,33924,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:08.168695+0700
,,,,,,668,1512,192.168.100.4,80,flow,60,False,2025-06-27T22:03:54.952297+0700,837646173502257,timeout,2025-06-27T22:02:54.949041+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,42098,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:08.168901+0700
,,,,,,668,1649,192.168.100.4,80,flow,60,False,2025-06-27T22:03:49.796083+0700,1963687813913567,timeout,2025-06-27T22:02:49.793567+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,41074,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:08.168915+0700
,,,,,,668,1563,192.168.100.4,80,flow,60,False,2025-06-27T22:03:49.925887+0700,134194954572191,timeout,2025-06-27T22:02:49.922015+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,41102,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:08.168922+0700
,,,,,,668,1497,192.168.100.4,80,flow,60,False,2025-06-27T22:02:36.026696+0700,1541544063555250,timeout,2025-06-27T22:01:36.022194+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46258,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:08.200690+0700
,,,,,,668,1470,192.168.100.4,80,flow,60,False,2025-06-27T22:00:14.562507+0700,1823036210840626,timeout,2025-06-27T21:59:14.558130+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,38336,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:08.200734+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77319,1114,192.168.100.4,80,flow,0,True,2025-06-27T22:05:08.880573+0700,1768219566453725,timeout,2025-06-27T22:05:08.504797+0700,closed,slowread_detected,text/html,192.168.100.4,73136,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,55,12,TCP,192.168.100.6,44762,True,,1e,1a,1e,True,closed,True,2025-06-27T22:07:33.743600+0700
,,,,,,668,1666,192.168.100.4,80,flow,60,False,2025-06-27T22:04:01.791300+0700,1970327834133606,timeout,2025-06-27T22:03:01.787558+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44800,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:08.880146+0700
,,,,,,668,1581,192.168.100.4,80,flow,60,False,2025-06-27T22:04:01.882823+0700,613779593586791,timeout,2025-06-27T22:03:01.878695+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44822,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:09.218232+0700
,,,,,,668,1580,192.168.100.4,80,flow,60,False,2025-06-27T22:00:12.091890+0700,839690563376654,timeout,2025-06-27T21:59:12.087566+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,38238,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:09.483165+0700
,,,,,,668,1380,192.168.100.4,80,flow,60,False,2025-06-27T22:03:57.227307+0700,838097145261992,timeout,2025-06-27T22:02:57.225192+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43792,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:09.489920+0700
,,,,,,668,1510,192.168.100.4,80,flow,60,False,2025-06-27T22:04:00.304598+0700,134697466502998,timeout,2025-06-27T22:03:00.302934+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44478,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:09.519233+0700
,,,,,,668,1531,192.168.100.4,80,flow,60,False,2025-06-27T22:04:01.576622+0700,136084741012126,timeout,2025-06-27T22:03:01.572062+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44736,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:10.164631+0700
,,,,,,668,1525,192.168.100.4,80,flow,60,False,2025-06-27T22:02:37.061998+0700,838638305928435,timeout,2025-06-27T22:01:37.058611+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,56922,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:10.197919+0700
,,,,,,668,1504,192.168.100.4,80,flow,60,False,2025-06-27T22:02:29.556939+0700,2106577075662475,timeout,2025-06-27T22:01:29.552587+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45788,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:10.229017+0700
,,,,,,668,1606,192.168.100.4,80,flow,60,False,2025-06-27T22:03:57.025377+0700,981501808302272,timeout,2025-06-27T22:02:57.022720+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43774,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:11.513710+0700
,,,,,,668,1498,192.168.100.4,80,flow,60,False,2025-06-27T22:02:04.513576+0700,1683552860162294,timeout,2025-06-27T22:01:04.510198+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,34006,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:11.526778+0700
,,,,,,668,1728,192.168.100.4,80,flow,60,False,2025-06-27T22:03:45.916675+0700,1402258278707742,timeout,2025-06-27T22:02:45.913950+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,36604,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:11.526827+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,78665,1114,192.168.100.4,80,flow,0,True,2025-06-27T22:05:11.764801+0700,2072397740474350,timeout,2025-06-27T22:05:11.425966+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,55,12,TCP,192.168.100.6,44958,True,,1e,1a,1e,True,closed,True,2025-06-27T22:08:12.409161+0700
,,,,,,668,1485,192.168.100.4,80,flow,60,False,2025-06-27T22:04:02.492088+0700,866173346805616,timeout,2025-06-27T22:03:02.489328+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44992,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:11.764130+0700
,,,,,,668,1494,192.168.100.4,80,flow,60,False,2025-06-27T22:03:57.083360+0700,2107736722586300,timeout,2025-06-27T22:02:57.080572+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43784,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:12.214149+0700
,,,,,,668,1578,192.168.100.4,80,flow,60,False,2025-06-27T22:03:50.860760+0700,559955062692112,timeout,2025-06-27T22:02:50.858384+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,41300,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:12.214197+0700
,,,,,,668,1531,192.168.100.4,80,flow,60,False,2025-06-27T22:02:38.184527+0700,419011411232507,timeout,2025-06-27T22:01:38.182011+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,57024,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:12.214313+0700
,,,,,,668,1531,192.168.100.4,80,flow,60,False,2025-06-27T22:03:59.209733+0700,1684626609481141,timeout,2025-06-27T22:02:59.206261+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44224,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:12.236178+0700
,,,,,,734,1628,192.168.100.4,80,flow,60,False,2025-06-27T22:03:54.476002+0700,1404603331393719,timeout,2025-06-27T22:02:54.473271+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,41988,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:13.488474+0700
,,,,,,668,1374,192.168.100.4,80,flow,60,False,2025-06-27T22:03:52.866526+0700,560315840077747,timeout,2025-06-27T22:02:52.860083+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,41688,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:13.488536+0700
,,,,,,668,1498,192.168.100.4,80,flow,60,False,2025-06-27T22:03:57.316653+0700,1967845342823354,timeout,2025-06-27T22:02:57.312250+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43808,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:13.488546+0700
,,,,,,668,1641,192.168.100.4,80,flow,60,False,2025-06-27T22:03:56.156028+0700,138051835681345,timeout,2025-06-27T22:02:56.154177+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,42378,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:13.534645+0700
,,,,,,668,1443,192.168.100.4,80,flow,60,False,2025-06-27T22:03:52.965882+0700,1404856734362965,timeout,2025-06-27T22:02:52.961877+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,41700,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:13.534725+0700
,,,,,,668,1575,192.168.100.4,80,flow,60,False,2025-06-27T22:03:57.581117+0700,700297414561543,timeout,2025-06-27T22:02:57.577287+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43876,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:14.236795+0700
,,,,,,206,735,192.168.100.4,80,flow,3,False,2025-06-27T22:00:20.294450+0700,1404242543854084,timeout,2025-06-27T22:00:17.737796+0700,closed,,,,,,,,,enp0s3,3,5,TCP,192.168.100.6,47874,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:14.236839+0700
,,,,,,206,735,192.168.100.4,80,flow,3,False,2025-06-27T22:00:20.294450+0700,1404255428797047,timeout,2025-06-27T22:00:17.844407+0700,closed,,,,,,,,,enp0s3,3,5,TCP,192.168.100.6,47882,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:14.236879+0700
,,,,,,668,1625,192.168.100.4,80,flow,60,False,2025-06-27T22:03:47.235908+0700,278462905941706,timeout,2025-06-27T22:02:47.229066+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,40600,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:14.236899+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,78665,1180,192.168.100.4,80,flow,0,True,2025-06-27T22:05:14.646991+0700,181482554009937,timeout,2025-06-27T22:05:14.469329+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,55,13,TCP,192.168.100.6,45120,True,,1e,1a,1e,True,closed,True,2025-06-27T22:06:27.586593+0700
,,,,,,668,1418,192.168.100.4,80,flow,60,False,2025-06-27T22:04:03.132968+0700,1644236737346594,timeout,2025-06-27T22:03:03.130082+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45128,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:14.646432+0700
,,,,,,668,1447,192.168.100.4,80,flow,60,False,2025-06-27T22:04:03.177317+0700,362038675614653,timeout,2025-06-27T22:03:03.175037+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45130,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:14.815789+0700
,,,,,,734,1817,192.168.100.4,80,flow,60,False,2025-06-27T22:03:54.006633+0700,1967690723758567,timeout,2025-06-27T22:02:54.004583+0700,closed,,,,,,,,,enp0s3,11,12,TCP,192.168.100.6,41884,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:15.477713+0700
,,,,,,668,1433,192.168.100.4,80,flow,60,False,2025-06-27T22:02:27.343033+0700,841567472921418,timeout,2025-06-27T22:01:27.338762+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45664,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:15.509452+0700
,,,,,,668,1536,192.168.100.4,80,flow,60,False,2025-06-27T22:03:55.550843+0700,841571773669405,timeout,2025-06-27T22:02:55.548893+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,42244,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:15.509495+0700
,,,,,,668,1574,192.168.100.4,80,flow,60,False,2025-06-27T22:02:10.661347+0700,841571766767586,timeout,2025-06-27T22:01:10.659426+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,42244,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:15.509504+0700
,,,,,,668,1461,192.168.100.4,80,flow,60,False,2025-06-27T22:02:28.364726+0700,1404813779174098,timeout,2025-06-27T22:01:28.361170+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45716,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:15.509525+0700
,,,,,,668,1496,192.168.100.4,80,flow,60,False,2025-06-27T22:01:55.496562+0700,560427501586881,timeout,2025-06-27T22:00:55.494017+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,47036,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:15.509532+0700
,,,,,,668,1358,192.168.100.4,80,flow,60,False,2025-06-27T22:04:01.926876+0700,701268077384649,timeout,2025-06-27T22:03:01.922569+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44838,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:15.509539+0700
,,,,,,668,1549,192.168.100.4,80,flow,60,False,2025-06-27T22:04:02.915240+0700,1405316296536136,timeout,2025-06-27T22:03:02.913480+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45076,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:16.235629+0700
,,,,,,668,1612,192.168.100.4,80,flow,60,False,2025-06-27T22:02:09.438438+0700,701856480597879,timeout,2025-06-27T22:01:09.431991+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,42118,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:16.235684+0700
,,,,,,668,1477,192.168.100.4,80,flow,60,False,2025-06-27T22:03:59.953709+0700,1224060086486557,timeout,2025-06-27T22:02:59.951837+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44416,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:17.320707+0700
,,,,,,668,1511,192.168.100.4,80,flow,60,False,2025-06-27T22:04:00.084476+0700,1885184402407613,timeout,2025-06-27T22:03:00.082109+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44438,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:17.489088+0700
,,,,,,668,1574,192.168.100.4,80,flow,60,False,2025-06-27T22:04:02.654652+0700,843848106832072,timeout,2025-06-27T22:03:02.651464+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45014,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:17.489996+0700
,,,,,,668,1537,192.168.100.4,80,flow,60,False,2025-06-27T22:02:04.931112+0700,140401175440279,timeout,2025-06-27T22:01:04.928663+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,34034,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:17.491001+0700
,,,,,,668,1484,192.168.100.4,80,flow,60,False,2025-06-27T22:03:57.405609+0700,2110640120472954,timeout,2025-06-27T22:02:57.402810+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43830,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:17.552710+0700
,,,,,,668,1626,192.168.100.4,80,flow,60,False,2025-06-27T22:04:00.174164+0700,301157513994426,timeout,2025-06-27T22:03:00.172218+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44450,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:17.658718+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,78482,1180,192.168.100.4,80,flow,0,True,2025-06-27T22:05:17.828627+0700,1762842267973000,timeout,2025-06-27T22:05:17.488840+0700,closed,slowread_detected,text/html,192.168.100.4,73173,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,56,13,TCP,192.168.100.6,44430,True,,1e,1a,1e,True,closed,True,2025-06-27T22:07:24.319064+0700
,,,,,,668,1578,192.168.100.4,80,flow,60,False,2025-06-27T22:03:56.724039+0700,1548416016450823,timeout,2025-06-27T22:02:56.722183+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43712,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:18.183145+0700
,,,,,,668,1503,192.168.100.4,80,flow,60,False,2025-06-27T22:03:47.506665+0700,140852153791697,timeout,2025-06-27T22:02:47.505041+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,40652,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:18.183985+0700
,,,,,,668,1589,192.168.100.4,80,flow,60,False,2025-06-27T22:02:18.332611+0700,2251137084164025,timeout,2025-06-27T22:01:18.329657+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,33418,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:18.231745+0700
,,,,,,668,1552,192.168.100.4,80,flow,60,False,2025-06-27T22:04:00.569691+0700,1567300987952298,timeout,2025-06-27T22:03:00.564394+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44518,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:18.870642+0700
,,,,,,668,1630,192.168.100.4,80,flow,60,False,2025-06-27T22:04:00.740848+0700,1360871974782419,timeout,2025-06-27T22:03:00.738771+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44556,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:19.381098+0700
,,,,,,668,1384,192.168.100.4,80,flow,60,False,2025-06-27T22:03:54.876401+0700,2251210104909702,timeout,2025-06-27T22:02:54.864134+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,42070,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:19.482448+0700
,,,,,,668,1581,192.168.100.4,80,flow,60,False,2025-06-27T22:02:31.511480+0700,1125353142337544,timeout,2025-06-27T22:01:31.507912+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45892,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:19.482493+0700
,,,,,,140,272,192.168.100.4,80,flow,0,False,2025-06-27T22:00:20.309685+0700,1126925095730769,timeout,2025-06-27T22:00:20.196177+0700,closed,,,,,,,,,enp0s3,2,4,TCP,192.168.100.6,48250,True,True,13,13,13,,closed,True,2025-06-27T22:05:19.489420+0700
,,,,,,668,1685,192.168.100.4,80,flow,60,False,2025-06-27T22:03:48.327026+0700,422928426005362,timeout,2025-06-27T22:02:48.324466+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,40806,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:19.550331+0700
,,,,,,668,1500,192.168.100.4,80,flow,60,False,2025-06-27T22:04:00.845618+0700,2213560422016732,timeout,2025-06-27T22:03:00.829148+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44574,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:19.718939+0700
,,,,,,668,1512,192.168.100.4,80,flow,60,False,2025-06-27T22:03:59.116618+0700,1267993306973356,timeout,2025-06-27T22:02:59.115884+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44196,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:20.159614+0700
,,,,,,668,1451,192.168.100.4,80,flow,60,False,2025-06-27T22:03:57.973014+0700,1409104457354548,timeout,2025-06-27T22:02:57.970036+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,43958,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:20.159672+0700
,,,,,,668,1534,192.168.100.4,80,flow,60,False,2025-06-27T22:01:55.392893+0700,33053733867,timeout,2025-06-27T22:00:55.390123+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,47022,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:20.223701+0700
,,,,,,668,1613,192.168.100.4,80,flow,60,False,2025-06-27T22:02:16.397210+0700,1830024130658070,timeout,2025-06-27T22:01:16.392982+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,33262,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:20.223822+0700
,,,,,,668,1561,192.168.100.4,80,flow,60,False,2025-06-27T22:04:00.963583+0700,536564671490992,timeout,2025-06-27T22:03:00.961456+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44598,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:20.226940+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,78664,1180,192.168.100.4,80,flow,0,True,2025-06-27T22:05:20.739103+0700,1331906724498641,timeout,2025-06-27T22:05:20.396497+0700,closed,slowread_detected,text/html,192.168.100.4,73166,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like GeckoAppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.122 Safari/534.30",enp0s3,55,13,TCP,192.168.100.6,44612,True,,1e,1a,1e,True,closed,True,2025-06-27T22:07:11.593643+0700
,,,,,,668,1552,192.168.100.4,80,flow,60,False,2025-06-27T22:02:26.779725+0700,1690824241239449,timeout,2025-06-27T22:01:26.775577+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45608,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:21.520846+0700
,,,,,,734,1637,192.168.100.4,80,flow,60,False,2025-06-27T22:03:54.093163+0700,564988764642817,timeout,2025-06-27T22:02:54.089601+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,41888,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:21.552168+0700
,,,,,,668,1481,192.168.100.4,80,flow,60,False,2025-06-27T22:02:06.772566+0700,564988757590055,timeout,2025-06-27T22:01:06.770087+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,41888,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:21.552213+0700
,,,,,,668,1569,192.168.100.4,80,flow,60,False,2025-06-27T22:04:01.440770+0700,1621460525625970,timeout,2025-06-27T22:03:01.438898+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44702,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:21.758793+0700
,,,,,,668,1526,192.168.100.4,80,flow,60,False,2025-06-27T22:04:01.535456+0700,1305011630181017,timeout,2025-06-27T22:03:01.527001+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44726,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:22.100764+0700
,,,,,,668,1580,192.168.100.4,80,flow,60,False,2025-06-27T22:03:44.702728+0700,987536236523275,timeout,2025-06-27T22:02:44.700171+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,36396,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:22.163769+0700
,,,,,,734,1545,192.168.100.4,80,flow,60,False,2025-06-27T22:02:13.926975+0700,1550657982634133,timeout,2025-06-27T22:01:13.923797+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,42460,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:22.163806+0700
,,,,,,668,1596,192.168.100.4,80,flow,60,False,2025-06-27T22:03:49.668846+0700,423473886866574,timeout,2025-06-27T22:02:49.666766+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,41026,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:22.201683+0700
,,,,,,668,1607,192.168.100.4,80,flow,60,False,2025-06-27T22:02:35.302794+0700,1127341712446977,timeout,2025-06-27T22:01:35.300545+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,46196,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:22.201730+0700
,,,,,,668,1581,192.168.100.4,80,flow,60,False,2025-06-27T22:02:39.643695+0700,564602212699371,timeout,2025-06-27T22:01:39.642283+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,57144,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:22.201739+0700
,,,,,,668,1469,192.168.100.4,80,flow,60,False,2025-06-27T22:03:51.510298+0700,1409873256104034,timeout,2025-06-27T22:02:51.508002+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,41418,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:22.201765+0700
,,,,,,734,1787,192.168.100.4,80,flow,60,False,2025-06-27T22:03:54.176729+0700,143592343382673,timeout,2025-06-27T22:02:54.174737+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,41902,True,True,1b,13,1b,True,closed,True,2025-06-27T22:05:22.201789+0700
