flow_id,timestamp,src_ip,src_port,dest_ip,dest_port,proto,app_proto,in_iface,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,flow_start,flow_end,duration,flow_state,tcp_flags,alert_signature,alert_severity,alert_action,http_method,http_url,http_status,http_user_agent,http_length,flowbits_count
908177658399351,2025-06-02T19:24:06.121763+0700,192.168.100.5,48518,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T19:19:04.182903+0700,2025-06-02T19:19:09.869252+0700,5.686349,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=281&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
560774933983061,2025-06-02T19:22:14.158503+0700,192.168.100.5,48528,192.168.100.4,80,TCP,http,enp0s3,6,5,644,2149,2025-06-02T19:19:09.864085+0700,2025-06-02T19:19:15.587327+0700,5.723242,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=980&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
512782969850348,2025-06-02T19:22:01.074208+0700,192.168.100.5,53108,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T19:19:15.575980+0700,2025-06-02T19:19:21.373767+0700,5.797787,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=269&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
180343911588129,2025-06-02T19:20:34.506718+0700,192.168.100.5,53116,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T19:19:21.368929+0700,2025-06-02T19:19:27.336043+0700,5.967114,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=956&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1484016810135004,2025-06-02T19:21:37.647268+0700,192.168.100.5,50730,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T19:19:27.331228+0700,2025-06-02T19:19:31.508085+0700,4.176857,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=810&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
858600852663426,2025-06-02T19:23:51.439854+0700,192.168.100.5,50744,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:19:31.502914+0700,2025-06-02T19:19:37.029579+0700,5.526665,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=373&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
160097436787235,2025-06-02T19:22:51.329669+0700,192.168.100.5,52166,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:19:37.025123+0700,2025-06-02T19:19:42.898217+0700,5.873094,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=646&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1209095954539209,2025-06-02T19:21:48.320320+0700,192.168.100.5,52182,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T19:19:42.893641+0700,2025-06-02T19:19:48.903689+0700,6.010048,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=772&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
874994743937799,2025-06-02T19:23:10.077174+0700,192.168.100.5,46924,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:19:48.887559+0700,2025-06-02T19:19:54.027268+0700,5.139709,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=933&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
2166036137596566,2025-06-02T19:19:51.252583+0700,fe80:0000:0000:0000:24f3:e4cf:d05f:6115,,ff02:0000:0000:0000:0000:0000:0000:0016,,IPv6-ICMP,,enp0s3,2,0,220,0,2025-06-02T19:18:21.153238+0700,2025-06-02T19:18:22.080313+0700,0.927075,new,,,,,,,,,,0
504536635167787,2025-06-02T19:24:38.178183+0700,192.168.100.5,50732,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:19:54.021547+0700,2025-06-02T19:19:58.196367+0700,4.17482,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=625&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
2231079128724089,2025-06-02T19:21:42.312538+0700,192.168.100.5,50742,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T19:19:58.193145+0700,2025-06-02T19:20:03.984347+0700,5.791202,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=300&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1753805183252706,2025-06-02T19:21:17.210109+0700,192.168.100.5,35702,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T19:20:03.981218+0700,2025-06-02T19:20:09.670630+0700,5.689412,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=111&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
144837420068706,2025-06-02T19:22:24.560841+0700,192.168.100.5,35708,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:20:09.667490+0700,2025-06-02T19:20:15.567697+0700,5.900207,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=328&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
786995160784167,2025-06-02T19:21:49.654788+0700,192.168.100.5,46838,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:20:15.564519+0700,2025-06-02T19:20:21.090309+0700,5.52579,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=184&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
250132839092262,2025-06-02T19:25:27.138256+0700,192.168.100.5,46844,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T19:20:21.086054+0700,2025-06-02T19:20:25.979798+0700,4.893744,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=860&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
321008389711600,2025-06-02T19:23:25.421634+0700,192.168.100.5,38210,192.168.100.4,80,TCP,http,enp0s3,6,5,627,2149,2025-06-02T19:20:25.976624+0700,2025-06-02T19:20:30.444314+0700,4.46769,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=64&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
266874622228886,2025-06-02T19:21:53.651737+0700,192.168.100.5,38218,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:20:30.440726+0700,2025-06-02T19:20:34.870277+0700,4.429551,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=61&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1459277802912225,2025-06-02T19:24:55.517814+0700,192.168.100.5,44278,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T19:20:34.866785+0700,2025-06-02T19:20:38.886793+0700,4.020008,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=337&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
514844559571459,2025-06-02T19:22:05.123949+0700,192.168.100.5,44282,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T19:20:38.883203+0700,2025-06-02T19:20:43.425407+0700,4.542204,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=213&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
705145970847493,2025-06-02T19:23:29.425914+0700,192.168.100.5,34320,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:20:43.421637+0700,2025-06-02T19:20:47.914261+0700,4.492624,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=368&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
910754645533265,2025-06-02T19:24:11.459544+0700,192.168.100.5,34328,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:20:47.909905+0700,2025-06-02T19:20:52.856515+0700,4.94661,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=397&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1908123361345758,2025-06-02T19:24:31.507860+0700,192.168.100.5,34334,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T19:20:52.852190+0700,2025-06-02T19:20:57.851887+0700,4.999697,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=590&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
859769089421258,2025-06-02T19:22:44.586364+0700,192.168.100.5,34200,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T19:20:57.847818+0700,2025-06-02T19:21:02.889396+0700,5.041578,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=885&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
290977980777099,2025-06-02T19:22:34.574266+0700,192.168.100.5,34202,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T19:21:02.885387+0700,2025-06-02T19:21:08.713615+0700,5.828228,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=997&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
153246969943760,2025-06-02T19:22:39.249533+0700,192.168.100.5,59350,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T19:21:08.710352+0700,2025-06-02T19:21:14.275031+0700,5.564679,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=300&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1897772491613211,2025-06-02T19:24:14.132261+0700,192.168.100.5,59042,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T19:21:14.271387+0700,2025-06-02T19:21:19.697031+0700,5.425644,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=935&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
826607648347324,2025-06-02T19:25:47.047691+0700,192.168.100.5,59048,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:21:19.693436+0700,2025-06-02T19:21:25.499405+0700,5.805969,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=541&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
423877155326985,2025-06-02T19:26:20.077236+0700,192.168.100.5,43620,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:21:25.494601+0700,2025-06-02T19:21:29.951766+0700,4.457165,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=893&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
2246111520188962,2025-06-02T19:26:08.538531+0700,192.168.100.5,43622,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T19:21:29.944674+0700,2025-06-02T19:21:33.964760+0700,4.020086,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=908&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1364346144663802,2025-06-02T19:25:04.202890+0700,192.168.100.5,42598,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T19:21:33.960762+0700,2025-06-02T19:21:38.677895+0700,4.717133,closed,1b,[SLOWREAD] HTTP GET with Small Payload Size - Possible DoS Attempt,2,allowed,GET,/?id=710&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1897544859928449,2025-06-02T19:25:22.129935+0700,192.168.100.5,42610,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T19:21:38.673665+0700,2025-06-02T19:21:44.306227+0700,5.632562,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=132&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
200568921954685,2025-06-02T19:24:00.116560+0700,192.168.100.5,54332,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:21:44.301437+0700,2025-06-02T19:21:48.742558+0700,4.441121,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=103&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1851996732409276,2025-06-02T19:24:05.451575+0700,192.168.100.5,54348,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:21:48.738748+0700,2025-06-02T19:21:54.331408+0700,5.59266,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=528&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
2010326407249167,2025-06-02T19:24:35.489193+0700,192.168.100.5,33986,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:21:54.326927+0700,2025-06-02T19:21:59.276360+0700,4.949433,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=847&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1968506310961259,2025-06-02T19:23:23.419848+0700,192.168.100.5,34000,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:21:59.272491+0700,2025-06-02T19:22:04.311568+0700,5.039077,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=389&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
48067519491747,2025-06-02T19:24:48.165724+0700,192.168.100.5,41660,192.168.100.4,80,TCP,http,enp0s3,6,5,643,2149,2025-06-02T19:22:04.306851+0700,2025-06-02T19:22:10.129475+0700,5.822624,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=70&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
547237208975002,2025-06-02T19:27:00.108373+0700,192.168.100.5,41676,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T19:22:10.124570+0700,2025-06-02T19:22:16.109462+0700,5.984892,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=792&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
175108357921077,2025-06-02T19:24:25.483877+0700,192.168.100.5,56082,192.168.100.4,80,TCP,http,enp0s3,6,5,637,2149,2025-06-02T19:22:16.104757+0700,2025-06-02T19:22:20.951393+0700,4.846636,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=92&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1779806924206814,2025-06-02T19:26:02.503931+0700,192.168.100.5,56094,192.168.100.4,80,TCP,http,enp0s3,6,5,643,2149,2025-06-02T19:22:20.946910+0700,2025-06-02T19:22:25.306715+0700,4.359805,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=29&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1034256436534531,2025-06-02T19:24:50.166311+0700,192.168.100.5,53276,192.168.100.4,80,TCP,http,enp0s3,6,5,644,2149,2025-06-02T19:22:25.302339+0700,2025-06-02T19:22:30.104320+0700,4.801981,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=869&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1130644092913715,2025-06-02T19:27:35.500530+0700,192.168.100.5,53286,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:22:30.100403+0700,2025-06-02T19:22:35.129382+0700,5.028979,closed,1b,[SLOWREAD] HTTP GET with Small Payload Size - Possible DoS Attempt,2,allowed,GET,/?id=323&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1296081938541028,2025-06-02T19:27:08.113677+0700,192.168.100.5,40180,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:22:35.125412+0700,2025-06-02T19:22:39.738364+0700,4.612952,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=869&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
625414205551522,2025-06-02T19:25:13.456083+0700,192.168.100.5,40190,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:22:39.734114+0700,2025-06-02T19:22:43.986238+0700,4.252124,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=269&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
380051314179285,2025-06-02T19:25:06.519929+0700,192.168.100.5,34070,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T19:22:43.982229+0700,2025-06-02T19:22:48.417231+0700,4.435002,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=851&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
141590435220433,2025-06-02T19:27:28.162662+0700,192.168.100.5,34082,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:22:48.412625+0700,2025-06-02T19:22:53.502614+0700,5.089989,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=882&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1805834428194441,2025-06-02T19:26:46.098670+0700,192.168.100.5,45730,192.168.100.4,80,TCP,http,enp0s3,6,5,637,2149,2025-06-02T19:22:53.499337+0700,2025-06-02T19:22:58.018418+0700,4.519081,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=97&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
687613923178489,2025-06-02T19:25:50.486763+0700,192.168.100.5,45738,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:22:58.014329+0700,2025-06-02T19:23:03.304149+0700,5.28982,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=189&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1215366619960368,2025-06-02T19:25:59.168373+0700,192.168.100.5,51562,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:23:03.300080+0700,2025-06-02T19:23:08.276776+0700,4.976696,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=13&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1693460904815812,2025-06-02T19:26:25.413930+0700,192.168.100.5,51564,192.168.100.4,80,TCP,http,enp0s3,6,5,644,2149,2025-06-02T19:23:08.273604+0700,2025-06-02T19:23:13.209015+0700,4.935411,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=585&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
428734770389695,2025-06-02T19:27:38.169186+0700,192.168.100.5,51570,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T19:23:13.205503+0700,2025-06-02T19:23:17.279838+0700,4.074335,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=227&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
53535017610803,2025-06-02T19:27:49.514375+0700,192.168.100.5,53890,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T19:23:17.273971+0700,2025-06-02T19:23:21.693887+0700,4.419916,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=363&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
300121975260018,2025-06-02T19:26:49.433261+0700,192.168.100.5,53902,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:23:21.689010+0700,2025-06-02T19:23:27.006342+0700,5.317332,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=517&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1173490690360427,2025-06-02T19:27:39.500808+0700,192.168.100.5,38166,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T19:23:27.001131+0700,2025-06-02T19:23:32.983396+0700,5.982265,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=492&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1607909452870292,2025-06-02T19:25:08.752627+0700,192.168.100.5,38174,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T19:23:32.979604+0700,2025-06-02T19:23:37.695394+0700,4.71579,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=296&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1178455673244501,2025-06-02T19:27:47.513249+0700,192.168.100.5,48180,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:23:37.691029+0700,2025-06-02T19:23:42.476397+0700,4.785368,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=360&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
342715167290880,2025-06-02T19:28:02.198812+0700,192.168.100.5,48194,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:23:42.472576+0700,2025-06-02T19:23:47.890730+0700,5.418154,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=943&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
104353072645848,2025-06-02T19:25:15.457726+0700,192.168.100.5,56322,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T19:23:47.886488+0700,2025-06-02T19:23:52.326303+0700,4.439815,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=13&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1946610575142332,2025-06-02T19:25:37.556695+0700,192.168.100.5,56332,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T19:23:52.323004+0700,2025-06-02T19:23:57.187301+0700,4.864297,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=887&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1335651477605255,2025-06-02T19:25:27.144224+0700,192.168.100.5,39588,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:23:57.183175+0700,2025-06-02T19:24:02.250673+0700,5.067498,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=318&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1434225272340728,2025-06-02T19:28:12.205943+0700,192.168.100.5,39590,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:24:02.246008+0700,2025-06-02T19:24:08.121504+0700,5.875496,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=709&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
691174455690519,2025-06-02T19:25:56.499139+0700,192.168.100.5,55234,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T19:24:08.115991+0700,2025-06-02T19:24:13.898032+0700,5.782041,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=633&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
361978097673538,2025-06-02T19:25:44.378174+0700,192.168.100.5,38570,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T19:24:13.894274+0700,2025-06-02T19:24:18.031811+0700,4.137537,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=418&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1374976199515262,2025-06-02T19:26:31.419961+0700,192.168.100.5,38580,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:24:18.023678+0700,2025-06-02T19:24:22.311068+0700,4.28739,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=714&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
803234448322235,2025-06-02T19:29:07.257798+0700,192.168.100.5,38588,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:24:22.306875+0700,2025-06-02T19:24:27.254404+0700,4.947529,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=756&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
301449124498865,2025-06-02T19:28:01.532771+0700,192.168.100.5,54980,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:24:27.249265+0700,2025-06-02T19:24:31.940416+0700,4.691151,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=36&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
2027368847722917,2025-06-02T19:27:55.519673+0700,192.168.100.5,54992,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T19:24:31.936357+0700,2025-06-02T19:24:37.343970+0700,5.407613,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=974&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
2200181152231024,2025-06-02T19:28:50.578309+0700,192.168.100.5,57914,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:24:37.339568+0700,2025-06-02T19:24:41.777942+0700,4.438374,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=907&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
786157659607316,2025-06-02T19:28:38.519242+0700,192.168.100.5,57928,192.168.100.4,80,TCP,http,enp0s3,6,5,642,2149,2025-06-02T19:24:41.774420+0700,2025-06-02T19:24:47.399473+0700,5.625053,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=510&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
96291422931138,2025-06-02T19:29:02.589343+0700,192.168.100.5,49100,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T19:24:47.395458+0700,2025-06-02T19:24:52.011330+0700,4.615872,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=587&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
471607140424495,2025-06-02T19:27:42.168446+0700,192.168.100.5,49110,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T19:24:52.006959+0700,2025-06-02T19:24:56.856370+0700,4.849411,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=781&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
33378742567084,2025-06-02T19:27:14.135146+0700,192.168.100.5,40806,192.168.100.4,80,TCP,http,enp0s3,6,5,642,2149,2025-06-02T19:24:56.852140+0700,2025-06-02T19:25:01.685140+0700,4.833,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=163&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1278257833796867,2025-06-02T19:27:46.178388+0700,192.168.100.5,40820,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T19:25:01.681219+0700,2025-06-02T19:25:06.964371+0700,5.283152,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=911&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
2198995743189175,2025-06-02T19:28:47.241332+0700,192.168.100.5,33464,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T19:25:06.960695+0700,2025-06-02T19:25:11.383343+0700,4.422648,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=1000&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
515785175320901,2025-06-02T19:28:57.250222+0700,192.168.100.5,33474,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T19:25:11.379205+0700,2025-06-02T19:25:17.162068+0700,5.782863,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=104&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
960687952979762,2025-06-02T19:26:45.431497+0700,192.168.100.5,38922,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T19:25:17.157490+0700,2025-06-02T19:25:21.326745+0700,4.169255,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=338&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
