timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-29T16:42:04.133950+0700,192.168.100.6,192.168.100.4,1731849085981880,77381,1185,0,77381,15,BENIGN
2025-06-29T16:42:04.134964+0700,192.168.100.6,192.168.100.4,887660383637388,75132,1312,0,75132,17,BENIGN
2025-06-29T16:42:05.491955+0700,192.168.100.6,192.168.100.4,2154703650217887,74655,1050,0,74655,13,BENIGN
2025-06-29T16:42:06.156787+0700,192.168.100.6,192.168.100.4,1350846836787321,75330,1444,0,75330,19,BENIGN
2025-06-29T16:42:07.490496+0700,192.168.100.6,192.168.100.4,2015295457585354,76679,933,0,76679,12,BENIGN
2025-06-29T16:42:08.160103+0700,192.168.100.6,192.168.100.4,1633180803277819,76818,999,0,76818,13,BENIGN
2025-06-29T16:42:09.495866+0700,192.168.100.6,192.168.100.4,1211805856044791,75073,1048,0,75073,13,BENIGN
2025-06-29T16:42:09.496472+0700,192.168.100.6,192.168.100.4,890660416032239,76811,1065,0,76811,14,BENIGN
2025-06-29T16:42:10.163837+0700,192.168.100.6,192.168.100.4,327940244707941,77009,1527,0,77009,21,BENIGN
2025-06-29T16:42:10.163904+0700,192.168.100.6,192.168.100.4,750573619927544,74654,1512,0,74654,20,BENIGN
2025-06-29T16:42:11.498974+0700,192.168.100.6,192.168.100.4,610263476635932,76943,1395,0,76943,19,BENIGN
2025-06-29T16:42:12.163354+0700,192.168.100.6,192.168.100.4,1917292889317903,272201,3312,0,272201,42,BENIGN
2025-06-29T16:42:12.163429+0700,192.168.100.6,192.168.100.4,510021084386555,75199,1114,0,75199,14,BENIGN
2025-06-29T16:42:12.165344+0700,192.168.100.6,192.168.100.4,2159075928095949,74565,918,0,74565,11,BENIGN
2025-06-29T16:42:13.497913+0700,192.168.100.6,192.168.100.4,792078033767853,75191,1444,0,75191,19,BENIGN
